WIP_ID,Remaining Q-Time,FROM,TO
W01,85,LOC1,LOC2
W02,41,LOC10,LOC22
W03,59,LOC36,LOC3
W04,78,LOC11,LOC37
W05,103,LOC23,LOC7
W06,113,LOC36,LOC20
W07,46,LOC4,LOC26
W08,60,LOC20,LOC40
W09,73,LOC16,LOC41
W10,102,LOC46,LOC32
W11,41,LOC24,LOC23
W12,89,LOC39,LOC37
W13,70,LOC29,LOC27
W14,90,LOC25,LOC23
W15,63,LOC19,LOC21
W16,81,LOC42,LOC24
W17,55,LOC19,LOC47
W18,74,LOC45,LOC44
W19,115,LOC43,LOC47
W20,55,LOC43,LOC11
W21,74,LOC28,LOC48
W22,85,LOC8,LOC30
W23,95,LOC9,LOC29
W24,91,LOC18,LOC18
W25,88,LOC25,LOC17
W26,50,LOC30,LOC25
W27,58,LOC37,LOC30
W28,79,LOC33,LOC34
W29,36,LOC7,LOC16
W30,90,LOC26,LOC31
W31,75,LOC14,LOC35
W32,91,LOC15,LOC49
W33,99,LOC5,LOC46
W34,81,LOC12,LOC44
W35,97,LOC45,LOC50
W36,43,LOC6,LOC42
W37,63,LOC13,LOC34
W38,77,LOC22,LOC40
W39,60,LOC38,LOC39
W40,66,LOC12,LOC1
